laptop_ID,Company,TypeName,Inches,PanelType,Touchscreen,ProcessorType,ModelIdentifier,Core,ProcessorSpeed(GHz),Ram(GB),Memory SSD GB,Memory HDD GB,Memory FL STO GB,Memory Hybrid GB,GpuBrand,GpuModel,OpSys,Weight(KG),Price_euros,Ancho,Alto,Pixeles,AspectRatio
715,5,3,15.6,1,0,1.0,6500,0.0,2.5,16,512.0,0.0,0.0,0.0,12,520,5,2.18,1855.0,1920,1080,2073600,1.7777777777777777
366,4,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,500.0,0.0,0.0,3,520,5,1.86,439.0,1366,768,1049088,1.7786458333333333
538,8,4,15.6,4,0,5.0,7200,0.0,2.5,8,0.0,500.0,0.0,0.0,3,620,5,2.0,860.0,1920,1080,2073600,1.7777777777777777
1182,4,4,15.6,6,0,5.0,6200,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,4,2.1,476.99,1366,768,1049088,1.7786458333333333
400,6,2,17.3,1,0,1.0,7700,0.0,2.8,8,256.0,0.0,0.0,0.0,10,1050,5,2.7,1349.0,1920,1080,2073600,1.7777777777777777
808,3,4,15.6,1,0,4.0,6006,0.0,2.0,8,256.0,0.0,0.0,0.0,15,5,5,2.0,739.0,1920,1080,2073600,1.7777777777777777
331,5,4,14.0,6,0,6.0,3350,2.0,1.1,4,0.0,0.0,32.0,0.0,3,500,5,1.44,292.0,1366,768,1049088,1.7786458333333333
259,0,4,17.3,4,0,4.0,7130,0.0,2.7,4,256.0,0.0,0.0,0.0,11,130,5,3.0,702.0,1920,1080,2073600,1.7777777777777777
605,3,1,12.5,1,1,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,1.34,1670.0,1920,1080,2073600,1.7777777777777777
856,4,1,11.6,6,1,6.0,3350,2.0,1.1,4,0.0,0.0,32.0,0.0,3,500,1,1.4,615.0,1366,768,1049088,1.7786458333333333
1110,0,4,15.6,1,0,5.0,7200,0.0,2.5,8,256.0,1000.0,0.0,0.0,10,950,5,2.4,799.0,1920,1080,2073600,1.7777777777777777
1309,0,4,15.6,6,0,6.0,3060,2.0,1.6,4,0.0,500.0,0.0,0.0,3,400,2,2.4,289.0,1366,768,1049088,1.7786458333333333
380,3,1,13.3,1,1,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,17,620,5,1.62,869.01,1920,1080,2073600,1.7777777777777777
426,5,5,14.0,4,0,1.0,8550,0.0,1.8,8,256.0,0.0,0.0,0.0,16,550,5,1.75,1215.38,1920,1080,2073600,1.7777777777777777
1124,2,2,15.6,4,0,1.0,6700,0.0,2.6,16,128.0,1000.0,0.0,0.0,10,960,5,2.59,1339.0,1920,1080,2073600,1.7777777777777777
821,7,5,13.3,1,0,5.0,7200,0.0,2.5,8,256.0,0.0,0.0,0.0,3,620,5,0.81,1499.0,1920,1080,2073600,1.7777777777777777
504,4,4,14.0,1,0,1.0,7600,0.0,2.8,8,1000.0,0.0,0.0,0.0,3,620,5,1.48,1749.0,1920,1080,2073600,1.7777777777777777
822,3,4,15.6,1,0,1.0,7500,0.0,2.7,8,0.0,1000.0,0.0,0.0,9,940,5,1.98,961.0,1920,1080,2073600,1.7777777777777777
79,3,4,15.6,1,0,1.0,8550,0.0,1.8,8,128.0,1000.0,0.0,0.0,17,620,5,2.02,855.0,1920,1080,2073600,1.7777777777777777
1060,4,4,14.0,1,0,5.0,6200,0.0,2.3,8,256.0,0.0,0.0,0.0,3,520,5,1.43,1469.0,1920,1080,2073600,1.7777777777777777
418,5,5,14.0,4,0,1.0,7700,0.0,2.8,8,512.0,0.0,0.0,0.0,9,940,5,1.7,1943.0,2560,1440,3686400,1.7777777777777777
1320,2,4,15.6,6,0,6.0,3050,2.0,1.6,4,0.0,500.0,0.0,0.0,3,0,5,2.2,369.0,1366,768,1049088,1.7786458333333333
993,2,2,17.3,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1050,5,2.99,1749.0,1920,1080,2073600,1.7777777777777777
923,3,4,14.0,1,0,5.0,7440,0.0,2.8,8,256.0,0.0,0.0,0.0,3,620,5,1.6,1205.0,1920,1080,2073600,1.7777777777777777
600,7,4,15.6,1,0,1.0,7700,0.0,2.8,16,128.0,1000.0,0.0,0.0,10,1050,5,2.5,1699.0,1920,1080,2073600,1.7777777777777777
390,2,5,13.3,1,1,1.0,7500,0.0,2.7,16,512.0,0.0,0.0,0.0,3,620,5,1.1,1748.9,1920,1080,2073600,1.7777777777777777
1176,5,4,15.6,1,0,5.0,6200,0.0,2.3,8,0.0,0.0,0.0,1000.0,15,5,5,2.5,788.49,1920,1080,2073600,1.7777777777777777
610,6,2,17.3,1,0,1.0,6820,0.0,2.7,16,128.0,1000.0,0.0,0.0,10,970,5,4.14,2199.0,1920,1080,2073600,1.7777777777777777
1085,3,4,15.6,6,0,4.0,6100,0.0,2.3,4,0.0,500.0,0.0,0.0,3,520,5,2.06,481.98,1366,768,1049088,1.7786458333333333
639,3,2,15.6,1,0,1.0,7700,0.0,2.8,16,256.0,1000.0,0.0,0.0,10,1050,5,2.62,1479.0,1920,1080,2073600,1.7777777777777777
977,8,5,12.5,1,1,1.0,7500,0.0,2.7,8,512.0,0.0,0.0,0.0,3,620,5,1.1,1790.0,1920,1080,2073600,1.7777777777777777
467,0,4,15.6,1,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,8,940,5,2.23,544.0,1920,1080,2073600,1.7777777777777777
607,4,4,15.6,1,0,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,3,620,5,1.84,1219.0,1920,1080,2073600,1.7777777777777777
208,3,3,15.6,0,0,11.0,31505,0.0,3.0,16,256.0,1000.0,0.0,0.0,12,1200,5,2.8,3055.0,3840,2160,8294400,1.7777777777777777
1103,4,4,13.3,8,0,7.0,4405,2.0,1.5,4,0.0,0.0,32.0,0.0,3,515,1,1.29,615.0,3200,1800,5760000,1.7777777777777777
658,2,2,17.3,4,0,1.0,6820,0.0,2.7,32,512.0,0.0,0.0,0.0,10,1080,5,3.8,2799.0,1920,1080,2073600,1.7777777777777777
936,4,5,13.3,8,1,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,3,620,5,1.39,1149.0,3200,1800,5760000,1.7777777777777777
50,2,4,17.3,6,0,7.0,4200,4.0,1.1,4,0.0,1000.0,0.0,0.0,8,920,5,2.8,466.0,1366,768,1049088,1.7786458333333333
645,5,4,14.0,6,0,6.0,3060,2.0,1.6,2,0.0,0.0,32.0,0.0,3,400,5,1.42,249.0,1366,768,1049088,1.7786458333333333
470,5,4,14.0,4,0,1.0,7500,0.0,2.7,8,512.0,0.0,0.0,0.0,15,7,4,1.5,799.0,1920,1080,2073600,1.7777777777777777
435,4,2,17.3,1,0,1.0,7700,0.0,2.8,12,256.0,1000.0,0.0,0.0,10,1070,5,3.35,1999.0,1920,1080,2073600,1.7777777777777777
28,3,4,15.6,1,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,14,530,5,2.2,800.0,1920,1080,2073600,1.7777777777777777
918,4,6,12.5,1,0,1.0,7500,0.0,2.7,8,512.0,0.0,0.0,0.0,3,620,5,1.26,1483.0,1920,1080,2073600,1.7777777777777777
330,0,4,15.6,6,0,10.0,9720,0.0,2.7,8,256.0,0.0,0.0,0.0,16,540,5,2.2,659.0,1366,768,1049088,1.7786458333333333
566,3,4,15.6,6,0,4.0,6006,0.0,2.0,4,0.0,1000.0,0.0,0.0,15,5,5,2.18,617.9,1366,768,1049088,1.7786458333333333
841,2,4,15.6,1,0,5.0,7200,0.0,2.5,4,0.0,1000.0,0.0,0.0,8,920,2,2.1,519.0,1920,1080,2073600,1.7777777777777777
55,0,4,15.6,6,0,4.0,7100,0.0,2.4,4,0.0,1000.0,0.0,0.0,3,620,5,2.4,384.0,1366,768,1049088,1.7786458333333333
1135,7,4,13.3,1,0,2.0,58350,0.0,1.44,4,0.0,0.0,32.0,0.0,3,400,5,1.35,196.0,1920,1080,2073600,1.7777777777777777
394,3,3,15.6,4,0,1.0,6820,0.0,2.7,8,256.0,0.0,0.0,0.0,12,1200,5,2.0,2135.0,1920,1080,2073600,1.7777777777777777
64,2,4,14.0,1,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,17,620,5,1.4,941.0,1920,1080,2073600,1.7777777777777777
86,0,4,15.6,6,0,8.0,9420,0.0,3.0,4,0.0,1000.0,0.0,0.0,15,5,5,2.1,395.0,1366,768,1049088,1.7786458333333333
1236,5,2,15.6,4,0,1.0,6700,0.0,2.6,8,128.0,1000.0,0.0,0.0,10,960,5,2.6,1272.0,1920,1080,2073600,1.7777777777777777
98,3,4,15.6,1,0,1.0,7500,0.0,2.7,8,0.0,1000.0,0.0,0.0,15,5,2,2.2,599.9,1920,1080,2073600,1.7777777777777777
778,0,4,15.6,6,0,7.0,4200,4.0,1.1,4,0.0,1000.0,0.0,0.0,3,505,2,2.1,298.0,1366,768,1049088,1.7786458333333333
837,0,6,11.6,2,0,6.0,3060,2.0,1.6,4,0.0,0.0,32.0,0.0,3,400,1,1.35,355.0,1366,768,1049088,1.7786458333333333
626,0,1,11.6,2,1,6.0,3160,4.0,1.6,4,0.0,0.0,32.0,0.0,3,400,1,1.25,379.0,1366,768,1049088,1.7786458333333333
225,3,4,15.6,1,0,5.0,8250,0.0,1.6,8,256.0,0.0,0.0,0.0,14,520,2,2.2,677.35,1920,1080,2073600,1.7777777777777777
17,3,4,15.6,1,0,1.0,7500,0.0,2.7,8,256.0,0.0,0.0,0.0,15,5,5,2.2,745.0,1920,1080,2073600,1.7777777777777777
87,3,2,15.6,4,0,1.0,7700,0.0,2.8,16,128.0,1000.0,0.0,0.0,10,1050,5,2.65,1349.0,1920,1080,2073600,1.7777777777777777
